building_id,damage_grade
361197,2
949202,3
806741,3
456633,2
307544,1
160034,2
802214,2
437447,3
240078,2
651152,2
1045399,2
440298,2
930319,2
335382,1
822074,2
819952,2
908176,3
8539,2
678575,2
323806,3
479703,2
157348,3
870949,1
803874,3
330429,2
759386,3
464378,2
665051,2
706100,2
342096,3
484194,2
148815,1
249313,2
478022,1
699321,2
892226,2
462144,3
779862,2
492845,1
19019,2
527683,2
306314,2
812212,2
51219,2
244429,2
711459,2
662451,3
865657,2
578046,3
396253,1
34719,2
730161,2
393847,2
339347,2
31796,2
816529,2
247823,2
553397,2
262721,2
447452,2
444574,3
557917,2
652725,2
692092,3
155495,3
94743,2
988577,2
359155,3
319731,2
527288,1
565426,3
904328,2
333191,2
126242,1
509364,3
973499,3
82352,2
1034683,3
54345,3
604646,2
644345,2
382078,2
790468,2
799726,1
816947,2
340655,2
538171,1
729409,1
213066,2
225014,3
1040649,2
834607,1
779283,2
1015468,2
332496,3
762593,2
932988,2
550033,2
94096,2
560628,3
37549,3
871901,2
799387,3
944047,2
739846,2
992297,2
773340,3
450685,2
259754,2
968225,2
1038195,2
136094,3
840485,1
578174,2
511843,2
162949,1
640336,3
587014,2
934600,2
66521,2
720170,2
574230,2
341364,3
536869,2
117178,2
417388,2
484892,2
406322,2
648042,3
609042,2
637503,2
452521,2
525989,2
240848,2
552697,3
452756,2
741224,2
623536,2
647164,2
101716,1
403746,2
247449,2
415404,2
993763,2
692076,1
863950,2
218179,2
104074,3
377666,3
1029140,3
540510,2
582871,2
466540,2
202882,2
657876,2
398034,2
862661,3
831092,2
76295,3
191555,3
192503,2
269510,2
766934,2
569787,2
20238,3
438504,2
487923,3
332414,3
356982,2
784776,2
272617,2
848240,2
878101,2
696709,2
57424,3
245969,3
933956,2
147434,3
818820,1
933452,3
294033,2
922526,2
677147,2
720409,3
185979,2
559220,2
401122,3
736869,3
580479,2
534963,2
545334,2
623490,3
1017049,3
14110,2
25242,3
210595,3
686564,2
614433,2
722358,2
773561,3
673224,2
636901,2
313391,2
1022787,2
520018,1
238997,2
131903,2
1009017,2
42142,2
11829,2
705785,3
27829,3
27866,2
320203,2
283617,2
159811,2
960510,3
800311,3
480363,3
756965,2
991768,3
754368,2
985033,3
1030475,2
848504,2
558589,1
247413,3
125477,1
828990,3
846726,2
475403,3
329647,2
850037,3
1006388,3
505353,2
881789,3
325031,2
962744,2
745607,2
593530,2
646498,2
693927,3
129093,3
264364,2
595012,3
320468,3
917160,2
754340,2
917293,2
144159,3
81460,2
611697,2
921685,3
797051,2
762991,3
996515,2
783625,2
1041216,2
844993,2
342586,1
986310,1
854514,2
814032,2
165938,2
546520,3
673387,1
742082,3
760218,1
498336,2
418314,1
734256,2
225424,2
740204,3
207027,2
743687,3
928729,2
429805,2
405648,3
811354,1
570057,2
142482,2
81166,3
451891,2
693508,3
435921,3
795798,2
54808,2
519587,1
265582,2
464855,3
940442,1
965176,3
168549,1
962561,3
174231,3
317435,2
1050358,1
641754,3
919637,2
121184,3
807138,3
986844,3
47,2
790116,2
33470,2
832434,1
699394,2
762769,3
500722,2
288478,3
994062,2
161608,2
487711,3
116722,3
42034,2
767353,2
700684,3
892676,2
554894,1
1037337,1
353618,3
306705,2
306910,3
956189,3
26752,2
606863,2
584655,3
842304,1
599314,2
137707,3
254478,2
894271,2
910969,3
437739,3
379103,3
315684,2
7960,2
304399,1
278417,2
963730,2
521103,2
78673,2
597121,3
1042869,2
155582,2
566139,2
849022,3
366832,2
657390,1
656352,2
774719,3
353403,3
739772,2
801429,3
22462,3
504434,2
954799,2
200403,2
330114,2
449860,2
714510,1
963334,2
284719,2
133134,1
200720,1
757802,2
217949,2
276747,3
386921,2
901654,1
232372,3
589894,2
902136,3
670614,2
837807,2
254303,2
71398,2
586048,3
955171,3
506328,3
874886,2
353020,2
676246,3
228996,2
447509,2
930927,3
393691,2
106479,2
713483,2
276147,1
423383,2
341812,3
43547,3
985371,2
340984,3
320552,3
373630,2
833811,2
364536,2
493338,2
251409,2
499456,2
1015084,2
860488,2
923329,2
193844,2
258269,2
959626,2
167183,2
697018,2
7858,3
220156,2
1023120,2
745555,3
940626,2
88460,3
94227,2
670640,3
765705,2
555093,3
553028,2
341632,2
406605,1
377764,2
905417,3
902931,3
130890,2
280568,2
204755,1
308211,2
266983,1
998737,3
913250,3
222152,2
845917,2
319213,2
280844,2
546973,2
363887,2
381265,2
978342,2
1022831,2
1015130,3
674620,3
1014756,2
566854,2
546204,3
883132,2
354333,3
531962,2
139617,2
475564,2
731608,3
387773,2
426583,2
896241,2
636598,2
1049992,2
393539,2
600672,2
828787,2
583552,2
836418,2
1020411,2
254979,3
496613,2
945150,3
308703,3
586018,2
570382,2
1011121,1
602185,3
466807,2
873975,2
456645,2
307402,3
183003,2
1039777,2
225446,3
802213,2
91297,2
692270,3
58322,2
318838,2
774030,3
164444,2
582172,1
534860,2
346381,1
430552,3
118191,2
513468,1
1015777,3
909260,2
409751,3
884637,2
740262,2
794236,3
392098,2
632951,3
1027739,2
739483,3
661885,3
599487,2
747982,2
627653,2
260766,2
175469,3
651626,2
332494,2
41034,3
662416,1
79434,1
693869,2
607862,1
1000059,2
443496,3
504242,2
542364,1
295656,3
507497,3
631024,3
81022,2
434752,3
291387,2
682499,2
385891,3
100819,2
735489,2
415397,2
204282,1
863344,2
244416,2
626669,3
262170,1
238286,2
450096,2
267150,3
505384,2
879523,2
815207,2
778437,1
618043,2
832992,2
307686,2
745037,2
514778,2
899169,1
942369,1
194625,2
515222,3
954492,3
317596,2
752296,3
334141,3
1024132,2
236452,3
135374,2
780599,2
443939,3
240445,3
1025019,1
300691,2
218555,2
714285,2
764785,3
404303,2
129458,3
262603,2
672962,3
291632,2
704375,2
685350,2
84199,2
1047225,3
643658,2
890094,3
278263,3
596436,2
492715,2
1004588,3
823049,2
840154,2
106508,2
202873,2
411257,1
236744,2
602059,1
730999,2
502802,2
959248,3
617317,3
884970,3
856525,3
731120,2
62723,2
371731,3
877132,2
38501,2
692376,2
175256,2
280964,2
111535,3
100036,2
709093,1
302392,1
964980,3
664874,2
200918,2
1018950,2
702769,3
3399,3
268517,2
804918,2
603313,3
83014,2
131183,2
230978,3
346537,2
96179,2
762663,3
972346,2
874840,3
449065,1
179514,2
793442,2
476103,2
10604,2
706516,2
1014763,2
470281,2
111588,1
313708,2
832661,3
699728,2
607417,2
568118,1
953314,3
685950,1
620158,1
337906,2
419757,1
69076,2
947683,2
153629,2
817677,3
407006,2
495877,2
918585,2
591629,2
789327,2
199042,3
558460,2
934569,2
1005064,2
323703,2
459888,1
26674,2
851944,2
87088,2
566870,2
444178,2
440121,2
71281,2
225953,1
929950,2
33252,3
554866,2
638649,1
87521,2
202046,3
47207,2
118016,2
631001,3
470667,3
928206,2
924700,2
909865,2
1015368,3
242616,2
19996,2
594445,1
32134,2
993443,2
217572,3
383162,2
812956,3
917050,3
227199,2
101926,1
710689,1
20800,3
60941,3
881005,3
17002,2
1021479,2
52903,1
581920,3
813475,2
478042,3
828852,1
811180,2
640281,1
643167,2
732869,3
1030866,2
476656,1
915776,1
658317,2
991465,2
672608,2
420020,2
403704,3
772387,2
464934,3
400517,3
522795,3
938221,2
747467,2
483326,3
976398,3
160291,2
572714,3
399241,2
339533,2
158060,2
963608,2
535460,3
72266,1
944069,2
554901,2
203352,2
387333,2
326891,3
592051,1
518541,3
326654,3
327809,2
181995,3
267056,2
212933,2
218135,2
845956,2
476271,3
7305,2
915977,3
334021,3
978134,3
93154,2
809376,2
499965,2
443553,2
941738,2
834120,2
901879,2
891143,3
640264,3
577298,2
260160,2
369791,3
951695,2
522417,3
899407,3
482545,3
98579,2
168457,3
953639,2
901021,3
1008318,2
1032170,3
1013906,2
163510,2
792791,3
267307,2
97070,2
244589,3
642854,3
241151,3
69873,1
910724,2
935852,1
388653,2
525974,2
391060,1
193391,3
327560,3
1010354,3
458314,2
238015,1
1029374,3
196447,2
242133,1
223682,3
12969,2
925111,3
528830,2
330832,2
203595,2
587469,3
1018840,3
641591,2
455918,3
979529,2
551733,2
157817,2
1035235,3
654741,2
1000551,2
542473,2
587539,2
847332,3
12505,2
523993,2
997991,3
899832,3
36689,2
101398,2
711190,2
1352,2
216040,3
619125,2
1033343,3
651071,2
566193,3
270053,3
720560,3
823718,2
779070,2
808001,2
338657,3
666126,3
204159,2
937782,2
902145,2
836608,2
387340,2
416754,3
441279,2
295204,2
941904,2
887008,3
749669,3
531620,3
537705,3
470791,2
157892,1
841772,2
652996,2
25443,2
236777,3
688478,3
109789,2
872931,2
555972,2
24790,2
656553,2
217180,3
107135,3
882372,3
652240,2
776293,3
830332,3
494114,1
888983,2
777614,1
493783,2
790394,2
873190,3
662015,3
690425,2
565774,2
237873,2
418013,2
252494,1
577935,2
308740,3
370882,3
306792,2
808252,2
374992,3
153127,2
477782,2
352886,3
256426,2
553479,2
814607,2
323028,3
837418,2
698615,2
687772,3
234057,2
900907,2
147151,2
378695,2
71115,3
859728,1
730197,3
267391,1
61454,2
180555,3
60736,2
306073,2
52458,2
714447,3
183930,2
671491,3
442560,3
982395,2
877954,2
476282,1
214660,1
83575,3
244612,1
188882,3
157430,2
1006414,2
588690,2
144810,1
591563,3
655233,3
843649,3
700450,1
963697,2
282637,2
919415,2
534354,2
547005,3
1011545,3
925690,2
1030490,2
612791,3
364748,2
910296,2
198241,3
882777,1
809136,3
235295,1
1023642,3
442609,2
373064,2
467270,2
903941,1
731550,3
498909,1
1031361,2
564000,3
564135,2
667256,3
591249,2
629803,3
102329,3
316019,2
791374,2
598381,3
715263,2
164959,2
148593,3
104241,3
21055,2
209595,2
652634,2
2618,2
307959,2
895265,2
774112,2
35320,1
969442,3
36574,2
696982,2
141841,3
209925,2
469114,2
358139,3
638271,2
110022,3
598294,3
90235,3
492902,2
848254,2
280055,2
934582,2
138629,1
160137,2
670622,3
192216,2
29212,3
807126,3
136880,3
718370,3
466863,2
81623,3
132913,3
523819,2
10375,1
951071,2
32231,3
352330,2
193823,2
199352,3
33877,2
63379,2
677332,3
884513,2
346948,2
628322,3
825268,2
731592,2
615057,2
325622,2
41564,3
375641,2
292153,3
905541,1
276484,2
797213,3
782273,2
445023,3
473617,2
1041889,2
964339,3
448954,3
19745,3
450858,2
84276,2
861693,3
1007109,3
174775,2
643044,2
20266,2
506935,3
769272,2
26385,2
107103,3
656178,2
505110,3
885820,2
604015,2
72778,1
700011,3
507659,2
736150,2
312563,2
163439,1
577650,3
336221,2
651424,3
513141,3
998766,1
274875,2
60806,3
589132,2
265187,2
740283,1
63761,3
484818,2
889184,3
528953,2
288087,3
34943,3
521981,2
385516,2
1050821,3
931600,2
431254,3
961657,1
486666,3
189010,3
926931,2
990448,2
933897,2
661230,2
39990,2
627529,2
641550,1
968792,3
820379,2
81959,2
443441,2
649199,2
352276,2
377934,3
653456,3
528268,2
922935,2
914901,3
740051,2
1015,3
439939,3
445172,3
457325,2
276988,2
781551,3
807476,3
565109,2
202230,2
371476,2
484444,3
75543,1
823781,2
551098,2
782518,2
840989,2
55696,2
419945,3
328612,2
735216,2
305184,2
110176,2
279460,1
307355,2
88061,3
219159,2
874405,3
517504,2
269000,2
19795,2
170006,2
557808,2
197059,2
81617,2
812812,3
581794,3
497197,1
194502,2
975125,3
211716,2
779098,2
211801,2
32734,2
388,3
376326,1
54892,3
302523,3
56256,3
796385,3
842100,2
389654,1
412960,3
52576,2
394349,3
166400,2
346320,2
337558,3
522775,2
26887,2
478645,2
190053,3
197485,2
807285,2
82106,2
369419,3
302506,2
261088,2
618790,3
26400,3
649805,3
443005,2
851978,2
525955,2
914785,2
1039176,2
976519,2
82409,2
699777,2
377970,2
551062,2
204576,3
799182,2
85996,2
913580,2
157558,3
956750,2
938832,2
311882,3
981814,2
457001,2
1035506,3
692772,2
998726,2
125134,2
755700,3
86553,3
164890,3
230888,2
374668,3
551252,3
481974,2
915576,3
449965,2
518792,3
778135,1
65227,3
746017,1
845588,2
142234,1
1019539,2
800506,2
466302,3
1003146,2
308007,2
127747,2
857897,2
575257,2
305225,3
974340,2
57914,2
246969,3
377848,2
168761,1
60336,3
676701,3
347014,3
930821,2
46398,3
822773,2
236831,1
17540,2
444248,2
526635,3
814376,2
826309,2
420713,2
812047,2
275845,1
301233,3
326553,3
798474,2
603924,2
500180,2
391355,2
429704,2
721710,2
162261,2
728286,3
947978,3
545453,3
987525,2
149704,3
466323,2
823376,2
995010,1
202450,3
90386,1
458190,2
246949,2
1048768,2
613173,3
537796,1
503116,2
512435,2
752308,2
329415,3
582517,2
685943,3
527723,2
431677,2
279155,2
569981,2
643673,2
638283,2
612519,3
316899,2
612383,1
82672,2
473202,2
1008375,2
858543,1
765993,2
169581,2
418718,2
813785,2
128623,2
957594,2
134747,2
728837,2
39856,3
379996,3
902299,3
667249,3
257372,3
88226,2
244819,2
989114,1
146486,3
911372,3
263602,2
526986,1
647417,3
168571,2
8460,3
309780,2
34013,2
636752,2
78554,3
984063,1
31450,3
799663,3
869587,2
24096,2
1026685,3
662661,2
944353,3
136985,2
792322,2
217509,3
631539,3
235069,3
975467,3
920828,3
696817,2
728020,2
1012922,2
618019,2
434604,2
219838,2
436227,2
663566,3
347670,1
836167,2
822737,3
292006,2
1005246,2
652958,2
1011983,1
86006,2
39332,2
907225,1
143877,2
454230,3
141987,2
898894,2
479027,2
592733,2
405616,3
498951,3
721269,2
315663,2
363438,2
191092,2
590462,3
331806,2
931990,1
495914,2
571893,2
595238,3
753960,1
73495,1
202017,1
821532,2
509470,2
192943,3
14247,3
623494,2
754525,2
189842,2
554051,2
667332,2
1020137,1
118116,3
231119,3
977631,1
459314,3
186899,3
384472,3
830892,2
406527,2
347489,3
1041724,3
937207,3
368969,2
755217,2
685104,2
375923,2
917836,3
329234,2
766049,2
208052,2
206394,2
645434,2
253236,3
859788,2
323814,2
121054,3
926203,3
129608,2
24170,2
329207,2
38155,3
429475,2
942833,2
79785,2
586778,2
500348,3
521738,3
183592,3
401802,2
855813,2
491666,2
751935,3
690238,3
402164,3
368268,2
861251,2
260875,3
757203,2
235333,2
644199,2
534150,3
177388,2
580667,1
567440,3
996642,2
571723,2
120688,2
367385,2
580351,1
372123,2
560562,3
119092,2
134105,2
654187,2
389616,2
910488,2
912213,2
843539,2
672919,2
813018,2
936053,2
457084,2
968740,2
121079,2
316789,2
141034,1
786574,3
724780,3
871099,3
994213,2
596723,2
357375,3
8225,3
739669,3
310879,2
338023,3
23433,2
179444,3
773140,1
24177,3
908379,3
966755,2
176827,2
735383,1
408745,3
984007,3
733060,2
443225,2
348905,3
93573,3
806671,2
578173,2
30482,2
485335,2
927977,2
981796,2
398727,3
59617,2
562462,2
326742,2
23502,2
929059,2
36378,2
487015,3
897833,3
739194,2
287578,2
860251,2
593115,3
198263,2
212786,2
249466,1
176413,2
524913,2
629527,3
521969,3
591262,3
1049623,3
655017,2
60994,2
640334,3
297227,3
330049,3
435296,1
23017,2
476247,3
11954,3
145101,1
550868,3
926793,3
913445,3
25407,3
541113,2
217438,2
908266,2
552284,2
570871,3
756142,3
401784,3
354229,2
539756,3
331810,2
681060,3
476984,2
520127,2
72345,3
642225,2
616915,3
720574,2
109961,2
346001,1
360963,3
466175,2
54520,2
692302,3
714940,2
284144,3
357337,2
1003213,2
213944,2
1019646,2
981579,2
585984,3
346323,2
410257,3
263389,3
18209,3
777391,2
804302,3
655344,2
134411,3
91598,2
584677,3
452532,1
392417,2
812714,2
537337,2
1026683,1
608569,3
651154,3
452289,2
114078,3
193362,3
53836,3
778889,2
765198,2
503636,3
235260,2
511846,3
572216,2
808395,3
1041855,3
446186,2
225831,2
328941,2
491875,3
987980,2
470092,3
264688,3
860118,2
1042638,2
697978,3
373955,1
899766,2
635203,2
391940,2
20464,2
1012824,1
434514,3
489984,1
253403,2
248188,1
478584,2
466941,2
29761,2
193837,2
437759,2
932262,1
631509,3
603398,2
587294,3
972492,2
961648,2
233447,2
218500,1
419693,2
859542,2
749605,2
896005,2
621460,2
386061,1
980619,3
702529,2
378809,3
264325,2
707017,2
106045,2
108154,2
785222,2
267710,2
296208,2
49995,3
674177,2
115347,2
961659,2
1039790,1
129466,1
90277,3
397713,1
664046,2
542790,2
1012587,3
718818,2
670363,2
964191,2
679077,3
666824,2
141992,3
714209,2
201,2
800222,2
559601,2
158195,3
719190,2
687271,3
952716,2
461137,1
310560,3
678621,2
269781,3
61299,2
592011,1
927084,2
748254,2
719552,1
324089,2
788204,2
286219,2
740620,2
545003,1
999126,2
478450,3
270468,3
553038,2
991290,3
765964,2
979719,3
1043165,2
790881,2
568058,3
681248,2
475761,3
424237,3
878558,2
71976,2
448746,2
760148,1
417229,3
456135,1
121651,3
128400,2
19627,2
806998,2
861737,2
126058,2
242982,2
243677,2
629753,3
40958,3
878998,2
1038175,3
361659,1
976653,2
97519,3
524945,2
216207,3
1027822,3
693598,2
543692,2
736086,2
401233,2
968961,3
89468,3
1011732,2
491166,2
881395,2
172222,3
815376,3
294711,3
731756,3
161229,2
775110,2
756457,3
494825,1
88418,2
865585,3
859431,2
498481,2
168100,3
382967,2
444763,2
423321,3
708334,1
7529,2
363349,3
859627,3
118971,2
45537,3
117311,1
941774,2
44982,2
216044,1
180186,2
216383,2
426770,2
488673,2
1019922,1
804462,3
805579,2
181953,1
535558,2
435103,3
51206,2
933325,1
763548,3
872682,1
288630,3
853429,2
236783,3
641154,1
714788,2
383131,1
972840,2
125694,2
405690,2
56255,2
143818,1
269721,3
417903,2
25381,2
973637,3
719512,2
851516,2
94911,1
282409,2
891657,2
610003,3
558463,2
513593,2
244110,2
278283,3
324540,3
199318,3
846307,3
597691,2
391474,2
648089,2
119397,2
281294,2
548183,2
476990,3
487583,1
945889,1
270665,2
340823,2
276590,3
489913,2
535348,2
493036,3
942048,2
888216,2
452190,1
353112,2
619122,1
346732,2
992658,3
602904,2
940076,3
255202,1
291568,2
766905,3
663813,2
338616,2
700618,2
978705,2
418638,2
369553,3
771406,1
374800,3
671508,2
564269,3
1050862,2
723897,2
87564,2
104018,1
96303,2
618833,2
145080,3
623287,2
582621,2
671083,2
412156,2
1047235,2
284860,2
183696,2
925523,2
54933,2
142494,3
720512,2
1041233,3
907308,1
932665,2
613762,2
876517,2
479371,2
742937,2
523165,2
880284,2
4714,2
253951,1
572767,2
376987,1
683085,1
150166,2
44317,3
513161,2
552388,3
50857,2
345282,3
511369,3
167637,3
667889,2
984480,2
309748,3
353148,2
868438,3
202327,2
524024,2
507251,3
118437,2
200599,3
1034382,3
778658,3
850419,2
433915,3
460531,2
80326,2
596983,2
72141,2
755933,1
825997,2
138727,1
182681,3
656189,2
403192,2
44690,2
791656,2
584445,3
1036164,2
1004467,2
496184,3
19675,2
209261,2
723306,2
361087,3
207478,2
1026351,2
790978,3
572182,2
114028,2
931982,3
836693,3
189783,2
374855,2
908922,3
821962,1
858527,2
651271,2
760619,3
19320,2
854391,2
128361,2
438797,1
444420,2
989037,2
389600,3
695507,3
647153,2
667540,3
629344,3
649923,3
728250,2
240310,2
911834,2
471956,1
1033289,2
1001888,3
461839,3
384014,2
126464,3
658830,2
271030,2
759439,2
105627,3
377564,2
456676,3
351830,2
607871,3
651341,3
881214,2
978993,2
637066,3
621115,3
757993,1
337592,3
495326,2
220068,2
336296,2
797599,1
104471,2
135912,3
286275,3
199594,3
964527,2
980399,2
1013795,2
364163,2
179860,3
295878,2
370163,2
794942,2
41537,1
766625,2
454714,3
478332,1
20581,3
529704,1
685774,2
586514,2
792860,2
926282,2
269361,3
615400,2
661161,2
243119,2
839630,3
491101,2
479763,2
381482,3
658436,3
1022410,3
195837,2
202115,2
557011,1
305161,2
604578,2
320245,2
1047991,2
909555,3
1045278,2
918218,3
961891,3
538703,2
753146,2
720040,3
979035,1
346927,2
353571,1
567239,3
338541,2
557894,3
404279,3
205788,2
975580,2
783970,2
758156,3
423107,2
420017,2
470679,2
854376,2
95212,1
469618,3
370209,3
914520,2
813764,2
1000631,2
662180,1
386240,3
586130,3
340274,3
846126,2
99975,2
443487,2
596397,2
57080,3
879316,2
644585,3
684094,2
1026888,2
654049,3
1004569,2
230748,2
1018981,3
205231,3
462232,2
539085,2
652254,2
985392,2
954104,2
159858,2
400859,2
425484,3
696580,3
587258,2
670086,2
239848,3
840789,2
103591,2
1014138,1
760078,3
1010508,2
113013,3
597155,2
445930,3
469274,3
547688,2
397633,2
225995,1
360127,2
14479,3
154462,2
335764,2
726223,2
525752,3
777477,2
914933,2
947369,2
254364,2
742757,3
389398,2
1012043,2
837778,2
278791,2
851382,1
706547,3
769928,3
311211,2
781228,1
923552,2
688745,2
881867,3
306808,2
488615,2
613325,2
128121,2
1046332,2
300365,3
451671,2
471535,2
632582,3
496917,2
233067,2
343785,1
877617,2
774379,2
890885,2
236318,3
847582,3
61481,3
251125,2
960983,1
772027,3
127290,1
330510,2
883779,2
435800,3
867744,2
842865,2
788561,3
450205,3
7936,3
668327,3
1002663,2
275976,2
990658,3
562161,2
82157,2
733612,2
963617,1
323154,2
1019358,3
689582,1
960703,3
847217,2
994605,3
513939,2
708590,3
170462,3
425390,3
998453,2
325552,3
73817,1
922649,2
529700,2
226012,3
930578,2
183188,2
935084,2
198937,3
534602,2
658485,3
273574,3
214725,2
1010956,3
610995,2
909248,2
861963,2
687447,2
737193,2
745573,3
444578,2
521200,3
286500,2
362251,2
125614,2
829311,2
546706,2
845168,3
826379,2
761719,1
567880,2
709021,1
556843,3
818814,3
283793,3
52887,3
919806,1
523746,2
745683,2
531735,2
19360,2
1008130,1
49627,1
832657,2
82909,3
744126,3
662555,2
871505,2
341561,3
89343,2
438067,2
928810,2
331344,2
950191,2
195897,3
691428,2
824251,2
883735,3
213469,3
464288,3
666921,1
775554,2
380135,2
241434,2
346460,2
294189,2
592757,2
412854,2
791978,2
557779,2
609392,2
91117,3
787180,2
724317,3
922813,3
311690,2
413412,2
247320,2
779083,2
976518,2
502370,3
941797,3
948957,2
1025802,1
514635,1
998438,3
771456,3
92146,2
673567,2
449383,1
1001292,3
325139,2
69477,3
380295,3
74532,2
29371,2
910307,2
112733,2
238009,2
788258,2
155056,3
244077,3
675697,2
439966,2
771034,1
586893,2
584121,2
537959,2
899408,3
799894,3
354235,1
572411,2
662050,1
40350,3
353863,1
411298,1
834820,3
811597,2
605806,2
89667,2
437241,3
186116,2
498905,3
134827,1
71644,3
687104,2
774350,2
61116,2
992123,2
1975,2
361395,2
524012,3
598457,3
922205,3
1044270,2
107541,2
746464,2
808556,3
828869,2
304508,3
256202,1
830669,2
792300,2
835091,3
549846,1
237013,2
871679,1
425771,2
289647,1
377927,2
794813,2
268551,2
887140,2
